S. No.,Category Name,URL if available,Description(Minimum 80 words),Writer,Reviews,Rating,Images
1,The God of Small Things,,"""They all crossed into forbidden territory. They all tampered with the laws that lay 
down who should be loved and how. And how much."" The year is 1969. In the state of 
Kerala, on the southernmost tip of India, fraternal twins Esthappen and Rahel fashion
 a childhood for themselves in the shade of the wreck that is their family. Their lonely,
 lovely mother, Ammu, (who loves by night the man her children love by day), fled an 
abusive marriage to live with their blind grandmother, Mammachi (who plays Handel 
on her violin), their beloved uncle Chacko (Rhodes scholar, pickle baron, radical 
Marxist, bottom-pincher), and their enemy, Baby Kochamma (ex-nun and incumbent 
grandaunt). When Chacko's English ex-wife brings their daughter for a Christmas 
visit, the twins learn that things can change in a day, that lives can twist into new, 
ugly shapes, even cease forever, beside their river",Arundhati Roy,"1. The God Of Small Things is a very very clever book, but what makes it exceptional is 
that it is both beautiful and crafty, a rare combination. This book has structure. Lots of it.
 She effectively creates a language of her own, a juvenile lucid language which 
complements the wistful mood of the book beautifully",4,
,,,,,"2. Lush, gorgeous prose: reading The God of Small Things is like having your arms 
and legs tied to a slowly moving, possibly dying horse, and being dragged face-down 
through the jungle. I mean, like that, only nice. You can't stop seeing and smelling 
everything, and it's all so foreign and rich. Potentially ripe with e coli",4,
,,,,,"3. The God of Small Things won the Booker Prize in 1997, and I'd heard very good 
things about it. And yet I really didn't like it. It's not a bad book - far from it. The characters 
she has created are really wonderful, and she has succeeded in evoking all the noises 
and sights and smells of Kerala, even for someone like me who's never been further 
east than Poland. The narrative structure is disjointed, wandering from the now to 
1969 and back again, but I never found myself getting confused by it.",3,
,,,,,"4. ""Memory was that woman on the train. Insane in the way she sifted through dark 
things in a closet and emerged with the most unlikely ones-- a fleeting look, a feeling.
 The smell of smoke. A windscreen wiper. A mother's marble eyes.""",3,
,,,,,"5. ""The moth on Rahel's heart spread its velvet wings, and the chill crept into her bones.""",4,
,,,,,,,
2,A Fine Balance ,,"With a compassionate realism and narrative sweep that recall the work of 
Charles Dickens, this magnificent novel captures all the cruelty and  The time 
is 1975. The place is an unnamed city by the sea. The government has just 
declared
 a State of Emergency, in whose upheavals four strangers--a spirited widow, a 
young student uprooted from his idyllic hill station, and two tailors who have 
fled the caste violence of their native village--will be thrust together, forced
 to share one cramped apartment and an uncertain future. 
As the characters move from distrust to friendship and from friendship to 
love, A Fine Balance creates an enduring panorama of the human spirit in an 
inhuman state. corruption, dignity and heroism, of India.",Rohinton Mistry,"1.I stayed up all night to finish this book, because the climax is simply unputdownable.
",4,
,,,,,2.I just didn’t have a single clue about him or his achievements.,2,
,,,,,"3.You see, we cannot draw lines and compartments and refuse to budge beyond them.",3,
,,,,,"4.So I'll just note what I feel about the book, and the kind of effect it's had on me..",3,
,,,,,"5.I am hesitant to formally review it because it's one of those few books that can't be 
confined within the bounds of a critique",4,
,,,,,,,
3,The White Tiger ,,"The white tiger of this novel is Balram Halwai, a poor Indian villager whose 
great ambition leads him to the zenith of Indian business culture, the world of 
the Bangalore entrepreneur. On the occasion of the president of China’s
 impending trip to Bangalore, Balram writes a letter to him describing his
 transformation and his experience as driver and servant to a wealthy Indian 
family, which he thinks exemplifies the contradictions and complications of 
The White Tiger recalls The Death of Vishnu and Bangkok 8 in ambition, scope, 
and narrative genius, with a mischief and personality all its own. Amoral,
 irreverent, deeply endearing, and utterly contemporary, this novel is an 
international publishing sensation—and a startling, provocative debut.
Indian society.",Aravind Adiga,"1. I think the book is lop sided.
",3,
,,,,,"2.there is a lot of scope for social,cultural and economic improvement in Indian villages.",4,
,,,,,3.this is awsome book.,3,
,,,,,4..suspense of this book mindblowing.,4,
,,,,,5.if you want social and farmer base story then read it.,4,
,,,,,,,
4,Midnight's Children,,"Born at the stroke of midnight, at the precise moment of India's independence, 
Saleem Sinai is destined from birth to be special. For he is one of 1,001 children
 born in the midnight hour, children who all have special gifts, children with 
whom Saleem is telepathically linked.But there has been a terrible mix up at 
birth, and Saleem’s life takes some unexpected twists and turns. As he grows 
up amidst a whirlwind of triumphs and disasters, Saleem must learn the 
ominous consequences of his gift, for the course of his life is inseparably linked 
to that of his motherland, and his every act is mirrored and magnified in the 
events that shape the newborn nation of India. It is a great gift, and a terrible 
burden.",Salman Rushdie,"1. This is literary fiction in what I'd call the magical realism style, and it seems like one
 of the best novels about multi-cultural India during and…more
",3,
,,,,,"2. This is a slow, intense, complex novel, and even though I always read at a pretty high 
level, I do not think I could have handled this book at 15",4,
,,,,,3. I think this book is not interseting.,2,
,,,,,4. Midnight's Children is not at all a fast read,3,
,,,,,5. No dooubt this book is good.,3,
,,,,,,,
5,The Namesake ,,"Jhumpa Lahiri's Interpreter of Maladies established this young writer as one the
 most brilliant of her generation. Her stories are one of the very few debut 
works -- and only a handful of collections -- to have won the Pulitzer Prize 
for fiction. Among the many other awards and honors it received were the New
 Yorker Debut of the Year award, the PEN/Hemingway Award, and the highest 
critical praise for its grace, acuity, and compassion in detailing lives transported 
from India to America. In The Namesake, Lahiri enriches the themes that made 
her collection an international bestseller: the immigrant experience, the clash 
of cultures, the conflicts of assimilation, and, most poignantly, the tangled ties
 between generations. Here again Lahiri displays her deft touch for the perfect
 detail — the fleeting moment, the turn of phrase — that opens whole worlds
 of emotion.",Jhumpa Lahiri,"1.featuring relations with parents and how present generation people treating their parents 
when they get their own life n relations",3,
,,,,,"2.After finishing the Namesake, my thoughts were drawn to my last roommate in college, an
 Indian woman studying for her PHD in Psychology.",3,
,,,,,3.She writes so effortlessly and enchantingly,3,
,,,,,"4.Look. I admit it. I read for escapist purposes. Specifically, I read to experience a 
viewpoint that I would never have encountered otherwise. I read to escape the boundaries 
of my own limited scope, to discover a new life by looking through lenses of all shades, 
shapes, weirds, wonders, everything humanity has been allotted to senses both defined 
and not, conveyed by the best of a single mortal's abilities within the span of a fragile stack 
printed with oh so water damageable ink.",4,
,,,,,"5.I thought of a better title! An Indian Family Moves To America And Proceeds To Live. 
One of these days a publishing house is going to snatch me up and make me Head of 
Titlings!",4,
,,,,,,,
6,Interpreter of Maladies ,,"Mr. Kapasi, the protagonist of Jhumpa Lahiri's title story, would certainly have 
his work cut out for him if he were forced to interpret the maladies of all the 
characters in this eloquent debut collection. Take, for example, Shoba and 
Shukumar, the young couple in ""A Temporary Matter"" whose marriage is 
crumbling in the wake of a stillborn child. Or Miranda in ""Sexy,"" who is
 involved in a hopeless affair with a married man. But Mr. Kapasi has problems 
enough of his own; in addition to his regular job working as an interpreter for a
 doctor who does not speak his patients' language, he also drives tourists to local
 sites of interest. His fare on this particular day is Mr. and Mrs. Das--first-
generation Americans of Indian descent--and their children. During the course 
of the afternoon, Mr. Kapasi becomes enamored of Mrs. Das and then becomes 
her unwilling confidant when she reads too much into his profession. ""I told you
 because of your talents,"" she informs him after divulging a startling secret.",Jhumpa Lahiri,1.Writing short stories is not easy. A novel is an easier literary form in a way - it allows you the space for character and plot development and gives you the space to slowly fall in love with it. ,3,
,,,,,"2.In this stirring collection of short stories, Jhumpa Lahiri enchantingly displays the diasporic
 struggle of men, assailed invariably by nightmares of home, over the dilemma of
 assimilating into the new world or clinging on to the past culture.",4,
,,,,,3.this is not bad book.,3,
,,,,,,,
,,,,,,,
7,"A Suitable Boy (A Suitable Boy, #1)",,"Vikram Seth's novel is, at its core, a love story: Lata and her mother, Mrs. Rupa 
Mehra, are both trying to find -- through love or through exacting maternal 
appraisal -- a suitable boy for Lata to marry. Set in the early 1950s, in an India 
newly independent and struggling through a time of crisis, A Suitable Boy takes 
us into the richly imagined world of four large extended families and spins a 
compulsively readable tale of their lives and loves. A sweeping panoramic 
portrait of a complex, multi ethnic society in flux, A Suitable Boy remains the 
story of ordinary people caught up in a web of love and ambition, humor and 
sadness, prejudice and reconciliation, the most delicate social etiquette and the
 most appalling violence.",Vikram Seth,"1. I have read this book about 10 years back, and very recently I had the good fortune to 
meet the author on the sidelines of a literary festival. Negatives: The book goes on forever. 
Positive: If he wrote more, I would have continued to read. Well to be honest, I don't have 
much more of a recollection of the novel at this point, but I sure can remember the 
emotions, as the book does go down in my history as the longest ever read by me. ",4,
,,,,,"2. The richness of this book is remarkable. What with marriage, religion, customs, etc. it 
has been a really fascinating read for me.",4,
,,,,,"3. I really dislike when I get invested emotionally in a story, come to love the characters 
and get so immeshed in their lives that the choices they make end up making me want to 
toss the book across the room with disgust. I hated the ending and feel no closure.",4,
,,,,,,,
8,Malgudi Days ,,"Introducing this collection of stories, R. K. Narayan describes how in India “the
 writer has only to look out of the window to pick up a character and thereby a 
story.” Composed of powerful, magical portraits of all kinds of people, and 
comprising stories written over almost forty years, Malgudi Days presents 
Narayan’s imaginary city in full color, revealing the essence of India and of 
human experience. This edition includes an introduction by Pulitzer Prize- 
winning author Jhumpa Lahiri. For more than seventy years, Penguin has been 
the leading publisher of classic literature in the English-speaking world. With 
more than 1,700 titles, Penguin Classics represents a global bookshelf of the best
 works throughout history and across genres and disciplines. Readers trust the 
series to provide authoritative texts enhanced by introductions and notes by
distinguished scholars and contemporary authors, as well as up-to-date 
translations by award-winning translators.",R.K. Narayan,"1. I had really high expectations when I picked this up and, of course, I was initially
 disappointed. I eventually started to enjoy these short (4-6 page) stories because each 
has fully developed characters experiencing mini-dramas. All the stories take place in the 
same town and a few of the characters pop up in multiple stories. I ended up liking this and 
appreciating it for what it is - a thoughtful, sweet, well written collection of short stories. I 
was telling my mom about it and she said that there is a television series on the indian 
channel by the same name where these stories are brought to life (television life, anyway). 
She has been watching it for a while and always thought they were true stories. ",4,
,,,,,2. No bookshelf is complete without malgudi days.,3,
,,,,,"3. These stories feel universal; I am uncomfortably aware that this comment - from a white
 reader, on a non-white author's work - may smack of insensitivity to difference, but they feel
 universal the way greatest Russian literature does; they present human weaknesses and 
imperfection in a humorous, but, more frequently, objective and non-judgmental way.",3,
,,,,,"4. The rest very occasionally reminded me of India, and not in an expected way: I was 
drawn in and hopelessly bored at the same time, couldn't wait to get back into it so it would
finally be over.",4,
,,,,,,,
,,,,,,,
9,The Story of My Experiments With Truth ,,"Mohandas K. Gandhi is one of the most inspiring figures of our time. In his 
classic autobiography he recounts the story of his life and how he developed his 
concept of active nonviolent resistance, which propelled the Indian struggle for 
independence and countless other nonviolent struggles of the twentieth century.
In a new foreword, noted peace expert and teacher Sissela Bok urges us to adopt 
Gandhi's ""attitude of experimenting, of testing what will and will not bear close
 scrutiny, what can and cannot be adapted to new circumstances,"" in order to 
bring about change in our own lives and communities. All royalties earned on 
this book are paid to the Navajivan Trust, founded by Gandhi, for use in carrying
 on his work.",Mahatma Gandhi,1.Touching story with enough suspense. Good atempt.,4,
,,,,,2.Very good thriller movie base book.,2,
,,,,,"3.harrowing, falters, reeks , inadvertent, daftness - eethokke enthaa, simple aayi 
paranjoode? englishil vere simple vakkukal arinyanijittanoo",3,
,,,,,"4.really touching story, definitely you can't leave theatre with out wet eyes.. scenic beauty,
 stunning background, and lovely songs... maintained the suspense through out second 
half and finally heart breaking climax.. every one who loves family must watch.. never 
expect masala filled a super star movie..",3,
,,,,,,,
,,,,,,,
10,Unaccustomed Earth ,,"Knopf Canada is proud to welcome this bestselling, Pulitzer Prize—winning 
author with eight dazzling stories that take us from Cambridge and Seattle to 
India and Thailand as they explore the secrets at the heart of family life. In the 
stunning title story, Ruma, a young mother in a new city, is visited by her father 
who carefully tends her garden–where she later unearths evidence of a love affair 
he is keeping to himself. In “A Choice of Accommodations,” a couple’s romantic 
getaway weekend takes a dark turn at a party that lasts deep into the night. In 
“Only Goodness,” a woman eager to give her younger brother the perfect
 childhood she never had is overwhelmed by guilt, anguish and anger when his 
alcoholism threatens her family. And in “Hema and Kaushik,” a trio of linked
 stories–a luminous, intensely compelling elegy of life, death, love and fate–we
 follow the lives of a girl and boy who, one fateful winter, share a house in 
Massachusetts. They travel from innocence to experience on separate, sometimes
painful paths, until destiny brings them together again years later in Rome.",Jhumpa Lahiri,"1. These eight short stories by Jhumpa Lahiri are quiet, penetrating, and meticulously 
written. The first five stories are distinct, while the last three are interrelated. Lahiri's prose 
seems so clean and precise that it is very easy to turn page after page despite the fact
 that her stories are not really plot-driven. Rather, each story delves into the psyche of each
 character with such skill that the reader can't help but feel extremely intimate with each 
one, whether male or female, likable or otherwise.",4,
,,,,,"2. I have often stated that I do not enjoy short stories, but although this is designated as 
such, it oversimplifies the content of this book. With understated elegance, Lahiri has drawn 
in the reader to become immersed in tales of families, lovers and friends. She has the 
unique ability to simply, but fascinatingly communicate the features of the characters' 
behaviors, thoughts and emotions. In addition, she is able to express such dimensions so 
wellthat I felt I had become acquainted with these people. I was immediately captivated by 
her style and the tales that she wove. It was an emotional experience for me to read each
 story, from sheer delight, or humor, to grief and regret",4,
,,,,,"3. Eight short stories of remarkable depth, richness and resonance. Part one consists of 
five stand-alone stories, some of which have the density of novellas; part two consists of 
three stories that chronicle several decades in the lives of two characters whose lives have 
been fatefully intertwined.Lahiri's protagonists might all be Bengalis from India taking root in
 America and then often 
abroad, but their secrets, hopes and dreams are universal. The stories' endings are
 particularly powerful, full of surprises that never feel gimmicky. ",3,
,,,,,,,
,,,,,,,
11,The Inheritance of Loss,,"In a crumbling, isolated house at the foot of Mount Kanchenjunga in the 
Himalayas lives an embittered judge who wants only to retire in peace, when his
 orphaned granddaughter, Sai, arrives on his doorstep. The judge’s cook watches
 over her distractedly, for his thoughts are often on his son, Biju, who is 
hopscotching from one gritty New York restaurant to another. Kiran Desai’s 
brilliant novel, published to huge acclaim, is a story of joy and despair. Her 
characters face numerous choices that majestically illuminate the consequences 
of colonialism as it collides with the modern world.",Kiran Desai,"1. The Inheritance Of Loss by Kiran Desai is a magnificent, impressive novel that ultimately
 is disappointing. As a process, the book is almost stunningly good. As a product, it falls 
short.",3,
,,,,,"2. While the writing was lovely and the theme of the conflicting Indian identities in post-
colonial India and in the United States was really interesting and supported with well-
developed characters... but. I just couldn't get into it and found it like pulling teeth to get 
through.",3,
,,,,,"3. Truth be told, I feel like I hated this novel. Alas, I realize that I am being unduly, 
especially
 biased against it for a few reasons. The primary reason is how lauded it is, including
 winning an award that I have a special respect for: The Man Booker Prize (2006). This is 
thus far the most undeserving winner that I have read.",4,
,,,,,,,
12,Wings of Fire: An Autobiography,,"Avul Pakir Jainulabdeen Abdul Kalam, the son of a little-educated boat-owner in 
Rameswaram, Tamil Nadu, had an unparalleled career as a defence scientist, 
culminating in the highest civilian award of India, the Bharat Ratna. As chief of 
the country's defence research and development programme, Kalam 
demonstrated the great potential for dynamism and innovation that existed in 
seemingly moribund research establishments. This is the story of Kalam's rise
 from obscurity and his personal and professional struggles, as well as the story 
of Agni, Prithvi, Akash, Trishul and Nag-missiles that have become household 
names in India and that have raised the nation to the level of a missile power of 
international reckoning. This is also the saga of independent India's struggle for 
technological self-sufficiency and defensive autonomy-a story as much about 
politics, domestic and international, as it is about science.",A.P.J. Abdul Kalam,"1. A mediocre autography containing infinite amount of mechanical 
terms that one must decode at first to comprehend the simplest of 
sentences. Despite the countless hurdles, the high rating comes as a 
surprise. As I understand, a lot of people have evaluated the writing 
basing on the utmost respect they have for this man of extraordinary 
excellence and on the contents of Mr Kalam's character rather than the 
book itself.",4,
,,,,,"2. Amazing book there are a lot of things to be learned from these books . Ill just mention 
few lines which i really liked from the book. We are all born with a divine fire in us. Our 
efforts should be to give wings to this fire"". ",4,
,,,,,"3. Dr. APJ Abdul Kalam's book, WINGS OF FIRE is more than an 
autobiography. Written with the main intention of bestowing clarity 
and vision to the Youth in general, Indian Youth in particular, the 
book is inter alia, a history of Indian rocket launching and defense
research; and partly a work of sound philosophy that would inspire 
any Indian. 
",5,
,,,,,,,
,,,,,,,
13,Swami and Friends ,,"""There are writers—Tolstoy and Henry James to name two—whom we hold in
 awe, writers—Turgenev and Chekhov—for whom we feel a personal affection, 
other writers whom we respect—Conrad for example—but who hold us at a long 
arm's length with their 'courtly foreign grace.' Narayan (whom I don't hesitate 
to name in such a context) more than any of them wakes in me a spring of 
gratitude, for he has offered me a second home. Without him I could never have 
known what it is like to be Indian.""—Graham Greene Offering rare insight into
 the complexities of Indian middle-class society, R. K. Narayan traces life in the 
fictional town of Malgudi. The Dark Room is a searching look at a difficult 
marriage and a woman who eventually rebels against the demands of being a
 good and obedient wife. In Mr. Sampath, a newspaper man tries to keep his
 paper afloat in the face of social and economic changes sweeping India. Narayan
 writes of youth and young adulthood in the semiautobiographical Swami and
 Friends and The Bachelor of Arts. Although the ordinary tensions of maturing
 are heightened by the particular circumstances of pre-partition India, Narayan 
provides a universal vision of childhood, early love and grief.",R.K. Narayan,"1. I would never have known about Narayan had not the parent of a child with whom I 
worked introduced me with a Christmas present of the Everyman's Library Edition of the 
four 'Malgugi' novels. Another lucky reward of my job. The first of these novels, 'Swami' is
 the story of a ten-year-old boy in a small town in southern India, just as Gandhi's 
independence movement is gaining traction. ",4,
,,,,,"2. Swami and friends has got such an innocence that they will make you smile, remind you 
of the 'big problems' you had to face when you were a child and all those ridiculous things
 you did.",4,
,,,,,"3. Swami and Friends is the first of a trilogy of novels written by RK Narayan, a celebrated
English novelist from India. The novel, which is also Narayan's first, is set in pre-
independence days in India, in a fictional town - Malgudi, which has almost become a real
 place in India today, due to the wide recognition and popularity of Narayan's many novels. 
His novels are known for their 'deftly etched characters, his uniquely stylized language and 
his wry sense of humor'.",4,
,,,,,"4. Not that interesting. The shallow characters and the sloppy storyline make it hard to 
relate to the characters. Unfortunately, not that rich of style either.",2,
,,,,,,,
14,Train to Pakistan ,,"Knopf Canada is proud to welcome this bestselling, Pulitzer Prize—winning 
author with eight dazzling stories that take us from Cambridge and Seattle to 
India and Thailand as they explore the secrets at the heart of family life. In the
 stunning title story, Ruma, a young mother in a new city, is visited by her father 
who carefully tends her garden–where she later unearths evidence of a love affair
 he is keeping to himself. In “A Choice of Accommodations,” a couple’s romantic 
getaway weekend takes a dark turn at a party that lasts deep into the night. In 
“Only Goodness,” a woman eager to give her younger brother the perfect 
childhood she never had is overwhelmed by guilt, anguish and anger when his 
alcoholism threatens her family. And in “Hema and Kaushik,” a trio of linked 
stories–a luminous, intensely compelling elegy of life, death, love and fate–we
 follow the lives of a girl and boy who, one fateful winter, share a house in 
Massachusetts. They travel from innocence to experience on separate, sometimes
 painful paths, until destiny brings them together again years later in Rome. ",Khushwant Singh,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
15,The Bhagavad Gita ,,"The Bhagavad Gita is an intensely spiritual work that forms the cornerstone of the Hindu
 faith, and is also one of the masterpieces of Sanskrit poetry. It describes how, at the
 beginning of a mighty battle between the Pandava and Kaurava armies, the god 
Krishna gives spiritual enlightenment to the warrior Arjuna, who realizes that the 
true battle is for his own soul.Juan Mascaró's translation of The Bhagavad Gita 
captures the extraordinary aural qualities of the original Sanskrit. This edition features
 a new introduction by Simon Brodbeck, which discusses concepts such as dehin, prakriti
 and karma.",Krishna-Dwaipayana Vyasa,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
16,The Glass Palace ,,"Set in Burma during the British invasion of 1885, this masterly novel by Amitav 
Ghosh tells the story of Rajkumar, a poor boy lifted on the tides of political and
 social chaos, who goes on to create an empire in the Burmese teak forest. When 
soldiers force the royal family out of the Glass Palace and into exile, Rajkumar 
befriends Dolly, a young woman in the court of the Burmese Queen, whose love 
will shape his life. He cannot forget her, and years later, as a rich man, he goes 
in search of her. The struggles that have made Burma, India, and Malaya the 
places they are today are illuminated in this wonderful novel by the writer 
Chitra Divakaruni calls “a master storyteller.”",Amitav Ghosh,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
17,"Sea of Poppies (Ibis Trilogy, #1) ",,"At the heart of this vibrant saga is a vast ship, the Ibis. Her destiny is a 
tumultuous voyage across the Indian Ocean shortly before the outbreak of the 
Opium Wars in China. In a time of colonial upheaval, fate has thrown together a 
diverse cast of Indians and Westerners on board, from a bankrupt raja to a
 widowed tribeswoman, from a mulatto American freedman to a free-spirited 
French orphan. As their old family ties are washed away, they, like their 
historical counterparts, come to view themselves as jahaj-bhais, or ship-
brothers. The vast sweep of this historical adventure spans the lush poppy fields
 of the Ganges, the rolling high seas, and the exotic backstreets of Canton.",Amitav Ghosh,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
18,Family Matters ,,"Rohinton Mistry’s enthralling novel is at once a domestic drama and an intently
 observed portrait of present-day Bombay in all its vitality and corruption. At 
the age of seventy-nine, Nariman Vakeel, already suffering from Parkinson’s 
disease, breaks an ankle and finds himself wholly dependent on his family. His
 step-children, Coomy and Jal, have a spacious apartment (in the inaptly named 
Chateau Felicity), but are too squeamish and resentful to tend to his physical 
needs. Nariman must now turn to his younger daughter, Roxana, her husband, 
Yezad, and their two sons, who share a small, crowded home. Their decision will 
test not only their material resources but, in surprising ways, all their tolerance,
 compassion, integrity, and faith. Sweeping and intimate, tragic and mirthful,
Family Matters is a work of enormous emotional power.",Rohinton Mistry,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
19,"The Immortals of Meluha (Shiva Trilogy, #1) ",,"1900 BC. In what modern Indians mistakenly call the Indus Valley Civilisation. 
The inhabitants of that period called it the land of Meluha a near perfect empire 
created many centuries earlier by Lord Ram, one of the greatest monarchs that
 ever lived. This once proud empire and its Suryavanshi rulers face severe perils
 as its primary river, the revered Saraswati, is slowly drying to extinction. They 
also face devastating terrorist attacks from the east, the land of the
 Chandravanshis. To make matters worse, the Chandravanshis appear to have 
allied with the Nagas, an ostracised and sinister race of deformed humans with
 astonishing martial skills! The only hope for the Suryavanshis is an ancient 
legend: When evil reaches epic proportions, when all seems lost, when it 
appears that your enemies have triumphed, a hero will emerge. Is the rough-
hewn Tibetan immigrant Shiva, really that hero? And does he want to be that 
hero at all? Drawn suddenly to his destiny, by duty as well as by love, will Shiva
 lead the Suryavanshi vengeance and destroy evil?",Amish Tripathi,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
20,Gitanjali: Song Offerings ,,"""Gitanjali,"" or Song Offerings, is a collection of poems translated by the author,
 Rabindranath Tagore, from the original Bengali. This collection won the Nobel 
prize for Tagore in 1913. This volume includes the original introduction by
 William Butler Yeats that accompanied the 1911 English language version. 
""Gitanjali"" is a collection of over 100 inspirational poems by India's greatest poet.",Rabindranath Tagore,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
21,The Palace of Illusions,,"A reimagining of the world-famous Indian epic, the Mahabharat—told from the 
point of view of an amazing woman.Relevant to today’s war-torn world, The 
Palace of Illusions takes us back to a 
time that is half history, half myth, and wholly magical. Narrated by Panchaali, 
the wife of the legendary Pandavas brothers in the Mahabharat, the novel gives 
us a new interpretation of this ancient tale.The novel traces the princess 
Panchaali's life, beginning with her birth in fire
 and following her spirited balancing act as a woman with five husbands who 
have been cheated out of their father’s kingdom. Panchaali is swept into their
 quest to reclaim their birthright, remaining at their side through years of exile 
and a terrible civil war involving all the important kings of India. Meanwhile, 
we never lose sight of her strategic duels with her mother-in-law, her
 complicated friendship with the enigmatic Krishna, or her secret attraction to
 the mysterious man who is her husbands' most dangerous enemy. Panchaali is a
 fiery female redefining for us a world of warriors, gods, and the ever-
manipulating hands of fate.",Chitra Banerjee Divakaruni,,49,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
22,"India After Gandhi: The History of the 
World's Largest Democracy ",,"A magisterial account of the pains, the struggles, the humiliations, and the 
glories of the world's largest and least likely democracy, Ramachandra Guha's 
India After Gandhi is a breathtaking chronicle of the brutal conflicts that have 
rocked a giant nation and the extraordinary factors that have held it together. 
An intricately researched and elegantly written epic history peopled with larger-
than-life characters, it is the work of a major scholar at the peak of his abilities...",Ramachandra Guha,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
