S. No.,Category Name,URL if available,Description(Minimum 80 words),Location,Contact,Reviews,Rating,Images
1,Fortis Hospital,,"Fortis Hospital, Noida is a premier state-of-the-art facility with over 200 beds including 7 operation theatres. The hospital is positioned as a Centre of Excellence in oncology, orthopaedics, neuroscience, liver transplant, kidney transplant, and with a key focus on cardiac sciences and emergency trauma care services. The hospital is the only corporate facility in Uttar Pradesh that covers an entire array of specialities from diagnostics to organ transplant (kidney & liver). The second mega hub hospital, in the Fortis Healthcare group, it caters to the special needs of patients and their families. The hospital has been designed and developed to deliver patient care with maximum ease, warmth and effectiveness. Since it began operations in 2004, the hospital has become the prime tertiary healthcare Centre in the city. It addresses a wide range of healthcare needs and prides itself in performing many first procedures in India and U.P.
The Cardiac Centre for Excellence at Fortis Hospital, Noida has carved a name for itself in the medical fraternity. The hospital is known for its high standards in excellence and cardiology and cardiac surgery amongst others. A professional and highly experienced team of cardiologists, duly supported by the latest medical technology makes it possible to offer patients the best possible medical attention.
The hospital has also emerged as one of the leading referral Centre for renal science across the country. It is equipped with a spacious state-of-the-art dialysis unit that minimises the risk of infection to ensure a safer dialysis process for our patients.
It offers comprehensive and superior cardiac care to the patients. Commitment toward the patient welfare and to providing quality healthcare is reflected in the unique design attributes of the hospital. The NABH accredited hospital has an allocation space that exceeds the current Indian norm of 800-900 sq.ft/bed. This allows for better flexibility to adapt and accommodate future requirements of patient care. Hospital’s approach is based on patient centricity, state-of-the-art emergency response, integrity, teamwork, ownership and innovation, combines compassionate patient care with clinical excellence, to achieve a single-minded objective-- “Saving and Enriching lives.”","B-22, Sector 62, Gautam Buddh Nagar, Noida, Uttar Pradesh 
201301 ",91 120 430 0222,"1. It is not a hospital. More of a shopping mall. According to Fortis doctors treatment of every ailment is surgery. I had a posture related orthopedic shoulder problem. The doctor there straightaway suggested surgery without any kind of physiotherapy. Thanks to my Yoga instructor my shoulder is fully cured. Hospitals like Fortis and all kind of institutionalised healthcare professionals do not believe in addressing the cause, rather focus on making money for the hospital. Eventually in the broad room meeting it is the balance sheet that matters.",1,
,,,,,,"2. I lost my mother at this hospital on 24th feb ,due to medical ignorance of nursing staff after her heart bypass opretion ...drs are gud no doubt on them bt subordinate staff dont follow the instructions .we noticd lots of mistakes n nobody pay attention on them .bad experience ......😢😢",1,
,,,,,,3. Save your price less family members and your precious money......This hospital will leave with worst memories which u will never forget in ur life.,1,
,,,,,,4. Service is very good but costly hospital ,4,
,,,,,,,,
2,Columbia Asia Referral Hospital,,"Columbia Asia Referral Hospital – Yeshwanthpur is a comprehensive super specialty facility situated in the upscale Yeshwanthpur locality of Bangalore. The hospital was opened in July 2008 and is already considered among the best hospitals in India.
The medical and support teams are highy qualified and have been trained in some of the best institutions in the world. The capabilities of the hospital include Cardiology, Orthopedics, Obstetrics & Gynecology, Internal Medicine, General Surgery, Pediatrics, Pediartics Surgery Ophthalmology, Neurology & Video EEG, Neurosurgery, Deep Brain Stimulation (DBS), ENT, Urology, Gastroenterology, Dermatology and Plastic Surgery. Bariatric Surgery, Andrology, Cardio Vascular Thoracic Surgery, Clinical Hematology, Endocrinology, Intensive care/Critical care, Medical & Surgical Oncology, Nephrology, Neonatalology, Pulmonology, Rheumatology & Pediatric Rheumotology, Vascular Surgery, Bone Marrow (BMT), Liver and Kidney Transplants are some areas of special expertise.
The hospital has international standard infrastructure and follows globally benchmarked standards of medical, nursing and operating protocols making it the preferred healthcare destination for patients from around the world.","26/4, Brigade Gateway, Beside Metro Cash and Carry West, Malleshwaram, Bengaluru, Karnataka 560055",080 3989 8969,"1. Worst hospital. I went for anno fissure treatment in this hospital to Dr Umesh Jalihal but I never get relief.Each time Dr. Umesh write a new test and finally after three test in three weeks I changed my mind. This was a horrible unexpected response from this so called fancy hispital.
  I never suggest to anyone to go such a fancy building rather than hospital.",1,
,,,,,,"2. We had an emergency with our little 3 yr old daughter who was referred and rushed to the hospital with Dengue Shock Syndrome. The manner in which the hospital team attended to her with their presence of mind, skill and attitude reassuring us and guiding us through her stay in the ICU...the response to an emergency like this was so important and the team from Emergency to ICU knew exactly what to do. The paediatric team headed by Dr Kasaragod, Dr Anjana and Dr Sai Prasad, the entire ICU paediatric nursing team, Allen Mathias.....they were absolute angels helping us all the way and getting every obstacle out of the way. Our little one survived to tell the tale and I thank the team for every effort left unspared. Truly appreciated. We are eternally grateful!",5,
,,,,,,"3. I was admitted in emergency and with the prompt response from the team, especially Dr. Shireen from emergency, Dr. Natarajan and his team along with Dr. Satish, from surgery; I was operated ON time. A big thank you for saving my life.",4,
,,,,,,"4. Worst hospital i have ever been to. many a times i had to go to this hospita as my office is just next to it, so i had no option but to go here. every single time when i have visited, the treatment is not done properly. stiches have been given when it was not required but to make money. for simple tonsil inflammation they says that 'we wil see if it heals by medicines or not, if not we will see' they just make you hell scared and sounds like for every other disease 'getting admitted is the only solution'.
not even to me this happened with many of my collegues at WTC, worst experience. complytly commercialized and main motive is to make money !!",1,
,,,,,,,,
3,Nova Specialty Hospital,,"From surgery to rehabilitation, your life made easy with Nova Orthopaedic & Spine Hospital, a top-notch facility with a galore of orthopaedics. Our efforts are driven by urge to merge compassion and experience with state-of-the-art technology for utmost patient care and satisfaction. What sets us apart is our thirst to provide quality healthcare that reaches one and all.","66A/2, New Rohtak Road, Karol Bagh, Central, Delhi - 110005","011 40043300, 011 40043307","1. I was admitted in to Nova Speciality Surgery Hospital for Gastro surgery. All throughout my stay I never felt I am a patient there, it was more of staying at home kind of feeling. I would like to appreciate each and every individual associated with taking care of me .

Everyone was excellent and I have a feeling that Nova Speciality hospital will reach heights in Hospital Industry. I would like to thank this hospital doctors for giving me treatment and advise. Now I know where to take my family whenever they have any health issues.",4,
,,,,,,2. Service is not good.,1,
,,,,,,,,
,,,,,,,,
4,Global Health City,,"Global Hospitals Group, India’s most renowned healthcare services provider offering better care, cutting-edge research and advanced education to caregivers, is one of the country’s fast growing chains of Multi Super Specialty Tertiary Care Hospitals offering healthcare services of international standards. A 2000-bed Multi Super Specialty Tertiary Care facility spread across Hyderabad, Chennai, Bangalore and Mumbai, Global Hospitals is a pioneer in Multi-Organ Transplants including kidneys, liver, heart and lung.","MG Road Area, Puducherry, 605001",0413 420 5017,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
5,BGS Global Hospitals,,"BGS Global Hospitals organised Global Interventional Radiology Symposium (GIRS 2013), the first in the country. The one day symposium was well attended by over 120 delegates from all over the country. The symposium showcased a wide range of Interventional Radiology procedures routinely performed at Global Hospitals in Bangalore, Chennai and Hyderabad.

Dr M C Uthappa, Director of Interventional Radiology & Interventional Oncology, Global Hospitals, said, “Today, Interventional Radiology is an integral part of various clinical procedures, finding a role in vascular diseases, liver diseases, oncology, stroke management, women's health, paediatrics, and back pain. Interventional Radiology procedures are nonsurgical procedures and bring with them immense patient benefits, hence a preferred option for treatment in varicose veins, fibroids, prostate gland enlargement, etc.”

He added, “ Available to us in India are a variety of new IR techniques that have been successfully incorporated into clinical practice, which involve the use of catheters, guide wires, balloons for angioplasty, coils, liquid embolizing agents, stents and stent grafts, radiofrequency ablation devices, thrombectomy devices, which is a boon to interventional radiologists.” ","Hyderabad , India",9029304141,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
6,"Bombay Hospital & Medical 
Research Centre",,"Shri Rameshwardasji Birla, in whose memory the Endowment has been set up, was a leading industrialist and philanthropist who dedicated his life to medical, social, cultural, educational and religious activities all over India. He was the pioneering spirit behind the Bombay Hospital and was the Founder Chairman of its Trust.
His humanitarian approach and untiring efforts were responsible for setting up of the Bombay Hospital in 1950 with 440 - bed capacity. Later, in 1972 a 15-storey Medical Research Centre (Now known as the R. D. Birla Tower) was added catering to all specialities in the medical field, and equipped with the most sophisticated equipment, and with a strength of over 200 beds, making a total of 640 beds. With the completion of the 15-storey New Wing of the Medical Research Centre (Now known as the M. P. Birla Tower) The bed strength of the Hospital has now gone up to 750 beds, of which 254 beds are in General Ward Categery.
As a businessman, he was well known for his integrity and wisdom. He built a masterpiece of a temple in ancient architectural style at Kalyan, open to one and all, irrespective of caste, colour or creed.
To the social and cultural life of the city of Bombay, Shri R. D. Birla gave the magnificent and spacious Birla Matushri Sabhagar in memory of his mother and the Birla Kreeda Kendra, at Chowpatty Seaface, in memory of his father. In addition, Shri Rameshwardasji Birla set up hospitals at Pilani, Calcutta and other centres, apart from several charitable dispensaries. He passed away on April 21, 1973.
The Endowment has been set up with an initial corpus of Rs. 15 million, brought in by the late Shri M. P. Birla, son of Shri Rameshwardasji Birla. One half of this corpus is held by the Medical Research Centre while the balance is held by the Bombay Hospital Trust.
The income from the corpus is being utilised by the Medical Research Centre for promoting research in medical and related fields, and by the Hospital Trust primarily for encouraging medical education and assisting other private charitable hospitals; preferably in the rural areas.","12, Marine Lines, Mumbai, Maharashtra 400 020",022 2206 7676,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
7,Breach Candy Hospital,www.breachcandyhospital.org,"Breach Candy Hospital Trust has been a beacon of light for the suffering
 for over 50 years. Situated on the coastline of South Mumbai, the 
hospital is renowned for its medical expertise, excellent nursing care 
and quality diagnostics. Specialists on the hospital's panel of doctors
 include some of the most distinguished names in Indian medical
 profession. Many procedures in routine use including Coronary 
Angioplasty, Magnetic Resonance Imaging, Critical Care ICU and 
Hysteroscopy were first performed here.","60 A, Bhulabhai Desai Road, Mumbai, Maharashtra 400026",022 2366 7788,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
8,MIOT Hospitals,www.miotinternational.com,"MIOT International offers the best in health care to patients who have come to trust the hospital as one of India’s best.  A 1000-bed facility offering superlative treatment in 63 specialities, MIOT proudly lays claim to a team of world-class professionals who use our state-of-the-art infrastructure and cutting-edge technology to heal and give hope to our patients. Consistently adjudged as a leader in healthcare, MIOT International attracts patients from 129 countries who seek our expertise in moving towards wellness","4/112, Mount Poonamalle Road, Manapakkam, Chennai, Tamil
 Nadu 600089",044 4200 2288,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
9,Mallya Hospital,mallyahospital.net,"Mallya hospital is located in the heart of the Bengaluru city. Bhagawan Sri Sathya Sai Baba has inaugurated Mallya hospital on 6th June 1991. Thanks to Dr. Vijaya Mallya, the founder of the hospital. Mallya Hospital has grown over the years with substantial increase in bed strength, infrastructure and an assurance of quality patient care with human touch using state-of-the art technology with quality health care under one roof.
Today, the hospital is managed by Chaparral Health Services Limited with Dr.D.K.Audikesavulu as the Managing Director and Commodore Indru Wadhwani as the President.
Mallya hospital has to its credit as the first Multispecialty hospital in the country to received the coveted ISO-9002 certification award which has been recently upgraded to ISO 9001:2008. Further, it has also been awarded the prestigious NABH (National Accreditation Board for Hospitals & Health Care Providers) certification on 18th July 2011.
In Mallya Hospital “Individual care to deliver the best results – that is what hospital focus at every step”. With the 360-degree care, patients experience the concept of Total Quality Management. The consultants and Nursing staff are not only just experts in their specialty, they are also driven by the vision of quality and commitment in giving individual attention for maximum treatment outcome. Mallya hospital is well known for its clinical skills, friendly ambience and motivated staff; patients who admit here leave with delight and fondle the memorable moments of their stay.","No.2 ,Vittal Mallya Road, Bengaluru, Karnataka 560001
",080 2227 7979,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
10,Vijaya Hospital,vijayahospital.org,"Vijaya Medical & Educational Trust (VMET) consisting of Vijaya Hospital 
(VH), Vijaya Health Centre (VHC), Vijaya Heart Foundation (VHF) & Vijaya
 Eye Foundation is one of the pioneer health care institutions offering
 medical services to the community. The trust was formed by Shri. B.
 Nagi Reddi, a recipient of Dada Saheb Phalke award and founder of
Vijaya Vauhini Studios, one of the most reputed film studios in the 
country. Established in 1972, Vijaya Hospital has been providing
 quality medical service to the community. The Vijaya Health Centre
 was started in 1987, and Vijaya Heart Foundation in 1996 was 
established as a super speciality cardiac care centre. The Centre has 
performed more than 13,000 beating heart surgeries, which it 
specializes on. It is one of the leading centers in beating heart 
surgeries in India. It has also performed more than 50,000 angio
 procedures. Vijaya Institute of Trauma & Orthopaedics was
 subsequently established as a specialized centre for trauma & 
orthopaedic services.","Vijaya Hospital: No.434, N.S.K.Salai, Vadapalani, Chennai -6000 26; ",6664 6600,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
11,Manipal Hospitals,/www.manipalhospitals.com,"Manipal Hospitals is part of the Manipal Education and Medical Group 
(MEMG), which pioneers in the field of education and healthcare 
delivery. Manipal Hospitals has a special significance in the overall 
healthcare industry of India and particularly in South India. A social
 seed sown more than five decades ago is today the countrys third
 largest healthcare group with a network of 15 hospitals and three
 primary clinics providing comprehensive care that is both curative
 and preventive in nature for a wide variety of patients not just from
 India but also from across the globe. The focus at Manipal Hospitals
 is to develop an affordable tertiary care multispecialty healthcare
 framework through its entire delivery spectrum and further extend it to
 homecare. One of the most preferred and recognised healthcare
 facilities by pharmaceutical companies for drug trials, the groups
 flagship hospital in Bangalore is NABH accredited and ranked
 amongst the Top 10 multispecialty hospitals in India.","NAL Bus Stop 98, Kodihalli Old Airport Road Bangalore 560017",1800-3001-4000,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
12,Batra Hospital & Medical Research Centre,www.drbatras.com,"Homeopathy aims to treat the root cause of a problem and not just mask symptoms, with the ultimate aim being total alleviation of symptoms rather than just symptomatic relief.
Homeopathy is one of the most effective modes of treatment with proven efficacy. It is safe with no side-effects, non-invasive, suitable for children, geriatrics and animals.
It is also cost effective. So consult your homeopath NOW for effective and permanent solutions to you health problems.","1, Tughlakabad Institutional Area, Mehrauli Badarpur Road, Near Saket Metro Station, New Delhi, Delhi 110062",011 2995 8747,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
13,Jaslok Hospital & Research Centre,www.jaslokhospital.net," This is one the most renowned hospitals in the city. Jaslok Hospital & Research Centre opened its doors to patients on 6th July 1973 and was inaugurated by the former Prime Minister Mrs. Indira Gandhi. Jaslok Mumbai hospital is located at Cumballa Hill.

This hospital is a private, full-fledged multi-speciality hospital. There are a total of 364 beds of which 75 are ICU beds. Initially the hospital had only about 50 consultants, today it has over 265 consultants and 140 fully trained resident doctors. The hospital also has a college of nursing, and provides B. Sc. Nursing degree and has an annual admission of 25 students. ","15, Dr. Deshmukh Marg, Pedder Road, Mumbai, Maharashtra 
400026
",022 6657 3333,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
14,HOSMAT Hospital,hosmatnet.com," Hospital for Orthopaedics, Sports Medicine, Arthritis, Accident-Trauma, Hosmat Arthritis and Joint Replacement Centre, HOSMAT Neuro Centre and HOSMAT Spine Centre is a super major specialty hospital of 350 beds in Bangalore, India, ideally located in central Bangalore about 0.5 kilometers from Brigade Road or MG Road. It is the first comprehensive hospital in India specializing in Orthopaedics, Sports medicine, Arthritis, Accident, Trauma and Neurosciences, and is undergoing an expansion phase to 500 beds, making it the largest specialty hospital of its kind in Asia.

A modern and spacious building has been designed and constructed for Orthopaedic and Neuro patients, the latest state-of-the-art equipment in all disciplines of Orthopaedics, Neuro surgery, Neurology, Accident, Trauma and Sports Medicine have been installed. Highly qualified and experienced medical consultants are the mainstay of the hospital.

In the past ten years, HOSMAT has gained a reputation of being one of the best hospitals in orthopaedics and its subspecialties, joint replacement, arthroscopy, children's ortho, hand, spine, arthritis, Ilizarov, sports medicine and reconstructive surgery, Neurosurgery, and Neurology making it the first Orthopaedic and Joint Replacement Hospital to get ISO9002 - TUV Certified.

The various surgeries and facilities are: General Orthopaedics Surgeries, Medical and surgical treatment of arthritis, Joint replacements of the knee, hip, shoulder and elbow, Fibreoptic arthroscopy of various joints, treatment of fractures, non-union and malunion of fractures, ligament injuries, reconstructive surgeries, specialized Ilizarov surgery (limb lengthening procedure), Correction of deformities, Spinal surgeries (disc problems, spondylitis, pinched nerves, spine fractures, deformities, scholiosis and tumours), Paediatric Orthopaedics and Industrial injuries ","No. 45, Magrath Road, Off Richmond Road, Bengaluru, 
Karnataka 560025
",080 2559 3796,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
15,Lilavati Hospital & Research Centre,www.lilavatihospital.com,"The Premier Multi-specialty Tertiary Care Hospital of India has been acknowledged globally as centre of medical excellence. The kind of confidence, trust it has developed on strong foundation of the state-of-the-art facilities, best medical expertise, research, education and charitable endeavors; that today it serves patients from all walks of life – national and international. Based on a powerful sanskrit inspiration, “Sarvetra Sukhina:Santu, Sarve Santuniramaya:” which means “Let all be blissful, let all stay healthy”, the hospital has focused its operation on providing quality care with a human touch; which truly reflects the essence of its motto “More than healthcare, human care”.
The hospital is located in the heart of Mumbai; and is very close to the domestic and the international airport.The hospital started functioning in 1997 with 10 beds and initially had only 22 doctors. Today, it boasts of 314 beds with one of the largest intensive care units (icus), most advanced 12 operation theaters, more than 300 consultants and manpower of nearly 1,800.Hospital attends to around 300 in-patients and 1,500 out-patients daily."," A - 791, Bandra Reclamation, Bandra West, Mumbai, 
Maharashtra 400050
",022 2675 1000,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
16,Tata Memorial Hospital,tmc.gov.in,"The Tata Memorial Centre constitutes the national comprehensive cancer entre for the prevention, treatment and research on Cancer and is comparable to any similar center in the world. This achievement has been possible due to the far-sighted and total support of the Department of Atomic Energy, responsible for managing this Institution since 1962.
In 1932 when Lady Meherbai Tata died of leukaemia, after treatment abroad, Sir Dorab Tata was determined to establish similar facilities for the treatment of Cancer in India, initially planned for with a Radium Institute in Bombay. Sir Dorab unfortunately died in 1932. Such was the commitment he made that the Trustees of the Sir Dorab Tata Trust, along with various outstanding Cancer specialists committed themselves in 1935 to the establishment of the centre that would benefit the Nation with a more lasting value than the usual philanthropy . Out of this humanitarian concept and commitment from the House of Tatas was born the nucleus of a Hospital, in 1941, called the TATA MEMORIAL HOSPITAL."," Dr. E Borges Road, Parel, Mumbai, Maharashtra 400012
",022 2417 7000,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
17,Wockhardt Hospitals,www.wockhardthospitals.com,"Wockhardt is a global pharmaceutical and biotechnology organisation, 
providing affordable, high-quality medicines for a healthier world. It is 
India’s leading research-based global healthcare enterprise with
 relevance in the fields of Pharmaceuticals, Biotechnology and a 
chain of advanced Super Speciality Hospitals.
Wockhardt is a true Indian Multi-National Company with a multi-ethnic 
workforce of 8600 Wockhardt Associates from 21 different nationalities 
globally. It has 3 research centres and 12 manufacturing plants, with
 businesses ranging from the manufacture and marketing of 
Pharmaceutical and Bio-pharmaceutical formulations, Active 
Pharmaceutical Ingredients (APIs) and Vaccines.","Wockhardt Hospitals, South Mumbai
A New Age Hospital
1877, Dr.Anand Rao Nair Road,
Near Agripada Police Station,
Mumbai Central (E),
Mumbai- 400 011",022-61784444,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
18,Sumitra Hospital,www.sumitrahospital.in," Sumitra Hospital is a multi-speciality 100 bedded NABH accredited hospital at sector – 35, Noida near Noida City Centre Metro Station. It is offering advanced medical and surgical care with high quality of standard at affordable prices. It has been founded by dedicated and compassionate promoter Dr. V.K Gupta, a well known leading practicing paediatrician of Noida, in the memory of his mother late ""Smt. Sumitra Devi"" and the hospital is providing quality medical care to all strata of society since in 1987. To ensure this, the hospital appoints dedicated qualified and trained staff for compassionate patient care.

It is spread over 30,000 sq. feet covered area in Sector 35 and is located opposite to Wave City Centre. It is well connected to Airport (about 22kms), Railway station (10kms), Bus Stand (half kms) and Metro Station Walking distance.

The building layout has been intelligently designed to ensure smooth flow of visitor and patient traffic movement within the hospital premises. There are 2 lifts including a stretcher lift where the patient can be smoothly moved from point to point.

The sprawling, centrally air-conditioned building has two powerful generators with combined capacity of 400 kw to ensure seamless supply of power to the hospital. Leveraging the growing power of IT, most of the processes are automated to ensure efficiency and transparency of transactions. Patients and their relatives benefit through faster response time by the hospital. All patients records are maintained electronically, enabling faster retrieval time and confidentiality of health records. The Hospital has central Oxygen, Vaccum and medical air supply. Hospital has central air-conditioning with 100 ton capacity. We have well equipped two modular – OT which has been installed with laminar flow and HEPA filters. We have round the clock inhouse laundry to maintain hygiene.

We have 24 hours pharmacy, emergency, radiology, laboratory, ambulance, canteen services available.
","119A, Block A, Sector 35, Noida, Uttar Pradesh 201301
",0120 250 7625,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
19,Kohinoor Hospital,www.kohinoorhospitals.in,"Kohinoor Hospital was inaugurated in December 2009, and has the unique distinction of being Asia’s first, and the world’s second, ‘LEED Platinum’ certified environmentally friendly hospital. A multi-specialty, 175-bed capacity hospital, it is fast earning recognition in Mumbai for its use of advanced medical technology and state-of-the-art facilities.Over 200 Medical Consultants and a staff of over 350 professionals work 24X7 at this beehive of healthcare services. Kohinoor Hospital is equipped with world-class equipment and technology. It has highly qualified consultant doctors with vast medical experience. The team is supported by a skilled force of highly qualified nurses, paramedics and an able team of administrators. ","Kirol Road, Off near pheonix mall, Lal Bahadur Shastri Marg,
 Kurla West, Mumbai, Maharashtra 400070
",022 6755 6755,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
20,Moolchand Hospital,,"Moolchand Hospitals is one of the India’s most popular names when it comes to healthcare. Since its inception it has set high standards in the healthcare care industry. Moolchand Hospital is one of the best hospitals is Delhi enjoying a good reputation over the last 5 decades. It is every Delhite’s first choice when it comes to healthcare. It was India’s first hospital to have started the minimal access surgery.
They have a pharmacy to take care of all the medicinal needs, hence one does not need to look elsewhere. All your treatment needs are taken care at Moolchand Hospital. They also have excellent emergency facility and are connected with the best blood banks in country. So in case of emergency one cant visit them at lajpat nagar, Delhi. ","Lajpat Nagar III (Near Moolchand Metro Station), New Delhi 
110 024, India

",91 11 4200 0000,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
21,Subharati Hospital,http://subharti.org/,"A premier 1050 bedded tertiary-care hospital of Northen India, Hospital provides round the clock Accident and Trauma care. It also provides quality general, specialist and super-specialty medical care at highly subsidized rates to one and all. Attached to this Hospital is a 150 bedded modern and popular super specialty hospital in the heart of Meerut city- The Lokpriya Hospital. 

Chhatrapati Shivaji Subharti Hospital has 25 spacious wards, 12 major and 7 minor state-of-the-art Operation Suites, a well equipped Premature Nursery Ward for babies, besides 7 distinct ICUs for critically ill : (Surgical, Burn, Medical, Cardiac, Pulmonary, Pediatric and Neonatal patients), besides a 25 bed Accident & Trauma Unit. The ICUs are equipped with all modem, life saving, therapeutic and monitoring equipments like Ventilators, Bi-PAP, NIBP, Multi-parameter, Infusion Pumps, Phototherapy and Radiant Warmer units, Defibrillators etc., besides central gas and suction facility with specially trained and qualified paramedical staff on duty round the clock. The Hospital has modern diagnostic and therapeutic facilities such as MRI-1.5 TESLA, DSA, Spiral CT – 128 Slice, PCR, , Mammography, Modified ECT, EEG, Sleep Study, NCV, EMG, PUVA, PTA, BERA, FESS, Colour Doppler, TMT, Holter Counter, ECHO, Endoscopy, Paediatric Endoscopy + Cardiography, Co2 Laser, Endo-bronchial USG, PFT, Video-Bronchoscopy, Endoscopic Bronchial USG, Glaucoma and Retina services, Green Laser, Angiography, OCT, Harmonic knife, Bac-T Alert, Vi-Tek, Hemo- & Peritoneal Dialysis, Blood Bank, Blood Components service, ICTC, etc. 

Subharti Hospital provides OPD and IPD services in General Medicine, Surgery, Orthopedic Surgery, ENT, Obstetrics & Gynecology, Paediatrics, Dermatology & Venerology, Psychiatry, Ophthalmology, Rehabilitative Medicine and Respiratory Medicine, besides super speciality clinics in Plastic Surgery, Endocrinology, Cardiology, Neurology, Paediatric Neurology, Hematology, Immunology, Rheumatology, Nephrology, etc. The Hospital fulfille its social responsibility by serving the community through implementation of various National Health Control programs like Blindness Control, NRHM, Blood Safety, AIDS Control, Mental Health Programme and others besides conducting out-reach Health and Blood donation Camps.","Subhartipuram, NH-58, Delhi-Haridwar Bypass Road, Meerut, Uttar Pradesh 250005",0121 243 9043,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
